,id,type,name,iso_country,latitude_deg,longitude_deg,elevation_ft,gps_code
11930,38911,heliport,Lago Escondido Heliport,AR,-41.7033,-71.6075,2722.0,
11931,38912,small_airport,Lago La Esperanza Airport,AR,-42.217499,-71.805003,1836.0,
11932,38913,small_airport,Lago Nahuel Huapi Airport,AR,-41.096709,-71.178021,2558.0,
11933,38914,small_airport,Laguna Aeroclub Airport,AR,-34.40888977050781,-59.45833206176758,148.0,
11934,38915,small_airport,Laguna De Gomez Airport,AR,-34.6539,-61.01,262.0,
11935,38916,small_airport,Laprida Airport,AR,-37.520913,-60.778141,705.0,SAEK
11936,38917,heliport,Las Araucarias Heliport,AR,-34.3067,-59.1703,82.0,
11937,38918,heliport,Las Chacritas Heliport,AR,-34.405,-58.8631,64.0,
11938,38919,small_airport,Las Cortaderas Airport,AR,-38.3547,-58.1089,52.0,
11939,38920,small_airport,Las Marias Airport,AR,-28.1,-56.05,410.0,
11940,38921,small_airport,Las Ovejas Airport,AR,-36.999699,-70.741897,3936.0,
11941,38922,small_airport,Las Rosas Airport,AR,-32.4922,-61.5806,334.0,
11942,38923,small_airport,Las Varillas Airport,AR,-31.8914,-62.7047,442.0,
11943,38924,small_airport,Lanzillota Airport,AR,-32.7214012146,-68.6342010498,1869.0,
11944,38925,heliport,Legat S.A. Heliport,AR,-34.3168,-58.8166,16.0,
11945,38926,small_airport,Leones Airport,AR,-32.6368,-62.3148,373.0,
11946,38927,small_airport,Luján Airport,AR,-34.5514,-59.0783,82.0,SA8Y
11947,38928,small_airport,Lincoln Airport,AR,-34.8911,-61.5306,285.0,
11948,38929,small_airport,El Mirador,AR,-34.538887,-59.585278,167.0,
11949,38930,small_airport,Loberia Airport,AR,-38.1906,-58.7864,265.0,
11950,38931,small_airport,Nika Airport,AR,-38.143874,-58.7479,262.0,
11951,38932,small_airport,Lobos Airport,AR,-35.210784,-59.137149,95.0,SA8S
11952,38933,small_airport,Los Cardos Airport,AR,-32.2719,-61.6622,341.0,
11953,38934,heliport,Los Fresnos Heliport,AR,-34.2806,-59.12,111.0,
11954,38935,small_airport,Los Perales Airport,AR,-46.1907997131,-69.28029632570001,1397.0,
11955,38936,small_airport,Los Tucanes Airport,AR,-27.0358333588,-65.1566696167,1194.0,
11956,38937,small_airport,Macachin Airport,AR,-37.1110992432,-63.5499992371,459.0,
11957,38938,heliport,Madero Heliport,AR,-34.6217,-58.3447,16.0,
11958,38939,small_airport,Maipu Airport,AR,-36.8903,-57.8503,52.0,
11959,38940,heliport,Manuel Afonso Heliport,AR,-34.815,-58.1953,36.0,
11960,38941,small_airport,Marcos Paz Airfield,AR,-34.7975,-58.8969,91.0,SA9K
11961,38942,small_airport,Martín Fierro Airport,AR,-33.9402999878,-64.3696975708,754.0,
11962,38943,heliport,Match Point Heliport,AR,-34.5161,-59.1339,82.0,
11963,38944,small_airport,Meliquina Airport,AR,-40.33530044555664,-71.33920288085938,3061.0,
11964,38945,heliport,Memorial Heliport,AR,-34.4433,-58.8381,62.0,
11965,38946,small_airport,Mercedes Airport,AR,-34.638136,-59.455395,137.0,SA9M
11966,42804,small_airport,Azcarate Irastorza Airport,AR,-35.1994,-63.6008,416.0,
11967,38948,small_airport,Metán Airport,AR,-25.5144004822,-64.9655990601,2765.0,SASM
11968,38949,small_airport,Mina Clavero Airport,AR,-31.7331008911,-64.98560333249999,3181.0,
11969,38950,heliport,Miraflores Country Club Heliport,AR,-34.4461,-58.7342,68.0,
11970,38951,small_airport,Monte Maiz Airport,AR,-33.2103,-62.6297,370.0,
11971,38952,closed,Montecarlo Airport,AR,-26.5439,-54.7239,787.0,
11972,38953,small_airport,Moromar Airport,AR,-38.425775,-58.371331,49.0,
11973,38954,heliport,Morrison Heliport,AR,-32.0,-62.0,465.0,
11974,38955,small_airport,Morteros Airport,AR,-30.6778,-62.0267,308.0,
11975,38956,small_airport,Navarro Airport,AR,-35.0236,-59.2858,98.0,SA9Z
11976,38957,small_airport,Nogoya Airport,AR,-32.4025,-59.7461,137.0,
11977,38958,heliport,Norberto Cordeiro Heliport,AR,-31.4142,-64.4969,2036.0,
11978,38959,heliport,Sub-Inspector Official Gustavo Soarez de Souza Heliport,AR,-34.723586,-58.5149,141.0,
11979,38960,small_airport,Oliva Airport,AR,-32.060798645,-63.5469017029,879.0,
11980,38961,heliport,Oreste Berta Heliport,AR,-31.6269,-64.3922,1869.0,
11981,38962,heliport,Argentine Naval Prefecture Principal Official Ballestra Heliport,AR,-34.5772,-58.3838,19.0,
11982,339851,small_airport,Haydee Airport,AR,-35.669894,-61.405525,269.0,
11983,38964,small_airport,Parana Aeroclub Airport,AR,-31.7578,-60.3733,196.0,
11984,38965,small_airport,Parana Club De Planeadores Airport,AR,-31.7314,-60.22,151.0,
11985,38966,small_airport,Parque Hermoso Airport,AR,-38.0287,-57.6393,196.0,
11986,38967,small_airport,Pedro Luro Airport,AR,-39.4561,-62.6747,88.0,
11987,38968,small_airport,Pellegrini Airport,AR,-36.2828,-63.1342,370.0,
11988,38969,small_airport,LAD 2198 Juan Jose Angelini,AR,-34.426945,-59.480278,164.0,
11989,38970,small_airport,Pilcaniyeu Airport,AR,-41.12666702270508,-70.7138900756836,3192.0,
11990,38971,small_airport,Pinamar Airport,AR,-37.0911,-56.9783,9.0,SAB4
11991,38972,heliport,Planta Cruz Del Sur Heliport,AR,-53.3228,-68.2658,173.0,
11992,38973,small_airport,Poblet Airport,AR,-35.0881,-57.9492,65.0,
11993,38974,heliport,Policía Provincia De Córdoba Heliport,AR,-31.3994,-64.1833,1293.0,
11994,38975,heliport,Policlinico San Martin Heliport,AR,-34.9167,-57.9167,68.0,
11995,38976,heliport,Polisur S.A. Heliport,AR,-38.7742,-62.2939,16.0,
11996,38977,closed,Posadas Aeroclub Airport,AR,-27.4175,-55.939724,443.0,
11997,38978,heliport,Presidencia De La Nación Heliport,AR,-34.6064,-58.3683,26.0,
11998,38979,small_airport,Puán Airport,AR,-37.5393981934,-62.7341995239,787.0,
11999,38980,small_airport,Pueblo Esther Airport,AR,-33.0817,-60.5647,82.0,
12000,38981,small_airport,Terminal 6 Airport,AR,-32.6417,-60.7539,85.0,
12001,38982,small_airport,Pulmari Airport,AR,-39.10055541992188,-70.99888610839844,3245.0,
12002,38983,small_airport,Punta Alta Airport,AR,-38.8342,-62.0869,9.0,
12003,38984,heliport,Raies Heliport,AR,-31.3461,-64.2081,1459.0,
12004,38985,heliport,Rancho De Montaña Heliport,AR,-40.1525,-71.2856,3297.0,
12005,38986,small_airport,La Igualdad Airport,AR,-35.5133,-58.3531,59.0,
12006,38987,small_airport,Rawson Airport,AR,-43.2944,-65.0644,36.0,
12007,38988,small_airport,Realicó Airport,AR,-35.0592002869,-64.2110977173,541.0,
12008,38989,small_airport,Nueva Valencia Airport,AR,-27.5864,-58.8203,186.0,
12009,38990,small_airport,Don Jose Airport,AR,-32.8275,-60.7817,82.0,
12010,38991,small_airport,Rio Chico Airport,AR,-51.668997,-69.266365,68.0,
12011,38992,heliport,Estancia Rio Ewan Heliport,AR,-54.233548,-67.213246,112.0,
12012,38993,small_airport,Rivadavia Airport,AR,-33.227222,-68.474167,2162.0,
12013,38994,small_airport,Rojas Airport,AR,-34.215,-60.6725,19.0,
12014,38995,small_airport,Rosario De La Frontera Airport,AR,-25.8280563354,-64.9680557251,2746.0,
12015,38996,small_airport,Rosario Del Tala Airport,AR,-32.3289,-59.1906,177.0,
12016,38997,small_airport,Rufino Airport,AR,-34.2831,-62.6719,387.0,
12017,38998,small_airport,Salliqueló Airport,AR,-36.756401062,-62.9444007874,475.0,
12018,38999,small_airport,Salto Airport,AR,-34.306864,-60.286489,193.0,SA75
12019,39000,small_airport,San Benito Airport,AR,-31.8086,-60.4517,193.0,
12020,39001,small_airport,San Cayetano Heliport,AR,-38.33388900756836,-59.630279541015625,328.0,
12021,39002,small_airport,San Cristobal Airport,AR,-30.2642,-61.2203,242.0,
12022,39003,small_airport,San Francisco Airport,AR,-31.4142,-62.1336,374.0,
12023,39004,heliport,San Isidro Labrador Heliport,AR,-35.0814,-63.0822,377.0,
12024,39005,heliport,San Joaquín Heliport,AR,-34.338502,-59.721508,137.0,
12025,39006,small_airport,San Jorge Airport,AR,-31.8836,-61.8442,347.0,
12026,39007,small_airport,San Justo Airport,AR,-30.7642,-60.5653,180.0,
12027,39008,small_airport,Aeroclub San Martín,AR,-33.061883,-68.508644,2154.0,SAMI
12028,39009,small_airport,San Miguel del Monte Airport,AR,-35.4594,-58.7636,78.0,
12029,42805,small_airport,Bahía Dorada Airport,AR,-41.8428,-65.0822,118.0,
12030,39011,small_airport,San Vicente Airport,AR,-26.9533004761,-54.4878005981,1804.0,
12031,39012,heliport,Sanatorio Guemes Heliport,AR,-34.597,-58.4219,268.0,
12032,39013,small_airport,Santo Tome Airport,AR,-28.5272216796875,-56.10944366455078,223.0,
12033,39014,heliport,Sarthou S.A. Heliport,AR,-34.3642,-58.5497,15.0,
12034,39015,heliport,Saturnino Unzue Heliport,AR,-35.4244,-60.1561,164.0,
12035,39016,small_airport,Scaro Airport,AR,-24.4480552673,-65.1758346558,3228.0,
12036,46643,small_airport,Villa de María de Río Seco Airport,AR,-29.9,-63.683,,SACV
12037,39018,heliport,Sol De Agosto Heliport,AR,-34.5331,-58.9714,32.0,
12038,39019,small_airport,Stroeder Airport,AR,-40.207635,-62.61858,91.0,
12039,39020,small_airport,Suboficial Auxiliar Miguel A. Cardone Airport,AR,-33.9617,-61.6325,337.0,
12040,39021,small_airport,Sunchales Aeroclub Airport,AR,-30.9575,-61.5283,299.0,SAFS
12041,39022,heliport,Swiss Medical Heliport,AR,-34.5808,-58.4294,193.0,
12042,39023,heliport,Talitas Heliport,AR,-32.5481,-58.2406,26.0,
12043,39024,small_airport,Estancia Tecka Airport,AR,-43.6122207642,-71.0219421387,2361.0,
12044,39025,heliport,Tecnocopter S.A. Heliport,AR,-34.4922,-58.6061,65.0,
12045,39026,heliport,Terminal Y.P.F. Heliport,AR,-34.731923,-58.557735,32.0,
12046,39027,small_airport,Tilisarao Airport,AR,-32.75,-65.28220367429999,2463.0,
12047,39028,heliport,Timen S.A. Heliport,AR,-34.4964,-58.6078,19.0,
12048,39029,small_airport,Tolosa Airport,AR,-34.8747,-57.9608,18.0,
12049,39030,small_airport,Tornquist Airport,AR,-38.0956,-62.250301,934.0,
12050,39031,small_airport,Tostado Airport,AR,-29.2358,-61.7886,226.0,
12051,39032,heliport,Transener S.A. Heliport,AR,-34.175,-58.9983,32.0,
12052,39033,heliport,Transener S.A. Heliport,AR,-34.9136,-58.7222,65.0,
12053,39034,heliport,Transener S.A. Heliport,AR,-32.3694,-66.0631,1968.0,
12054,39035,heliport,Recreo / Transener S.A. Heliport,AR,-29.2628,-65.0582,810.0,
12055,39036,heliport,Transener S.A. Heliport,AR,-38.1472,-65.8228,751.0,
12056,39037,heliport,Transener S.A. Heliport,AR,-33.0989,-68.5819,2220.0,
12057,39038,heliport,Transener S.A. Heliport,AR,-40.1622,-70.3917,2302.0,
12058,39039,heliport,Transener S.A. Heliport,AR,-39.5675,-65.6886,426.0,
12059,39040,heliport,Transener S.A. Heliport,AR,-29.4606,-59.7636,190.0,
12060,39041,heliport,Transener S.A. Heliport,AR,-26.9936,-65.1636,1239.0,
12061,39042,heliport,Almafuerte / Transener S.A. Heliport,AR,-32.203,-64.315,1640.0,
12062,39043,heliport,Montecristo / Transener S.A. Heliport,AR,-31.3392,-63.9138,1082.0,
12063,39044,small_airport,Chevron Texaco Airport,AR,-37.365002,-69.300278,2896.0,
12064,39045,small_airport,Horco Molle Aeroclub Airport,AR,-26.7961006165,-65.3091964722,1902.0,
12065,39046,heliport,Unidad Penitenciaria N° 30 Heliport,AR,-36.0444,-60.0167,180.0,
12066,39047,small_airport,Urdinarrain Airport,AR,-32.6964,-58.8992,216.0,
12067,39048,small_airport,Veinticinco De Mayo Airport,AR,-35.4464,-60.0886,164.0,
12068,39049,small_airport,Vera Airport,AR,-29.4681,-60.2261,190.0,
12069,39050,small_airport,Veronica Airport,AR,-35.4,-57.3667,55.0,
12070,39051,small_airport,Victoria Airport,AR,-32.5844,-60.1847,75.0,
12071,39052,small_airport,Victorica Airport,AR,-36.2374992371,-65.450553894,1020.0,SAHV
12072,39053,small_airport,Villa Del Rosario Airport,AR,-31.579313,-63.539184,830.0,
12073,39054,small_airport,Villa General Belgrano Airport,AR,-31.9652996063,-64.5643997192,2755.0,
12074,39055,small_airport,Villa Ocampo Airport,AR,-28.4969,-59.3256,160.0,
12075,39056,small_airport,Villa Regina Airport,AR,-39.073601,-67.080002,934.0,
12076,39057,small_airport,Villa Rumipal Airport,AR,-32.1850013733,-64.4882965088,2184.0,
12077,39058,small_airport,Zarate Airport,AR,-34.119912,-59.083198,85.0,SA2L
12078,42806,small_airport,Belingueres Aviación Airport,AR,-34.2778,-60.5044,209.0,
12079,42807,small_airport,Bocca Airport,AR,-31.8711,-61.9511,344.0,
12080,42808,small_airport,Buena Esperanza Airport,AR,-30.5306,-58.3972,246.0,
12081,42809,small_airport,Buenos Aires Airport,AR,-33.859722,-59.468887,85.0,
12082,42810,small_airport,Burdisso Airport,AR,-32.2406,-61.7583,364.0,
12083,42811,closed,Carlos Saqui Airport,AR,-31.63500022888184,-63.86109924316406,1066.0,
12084,42812,small_airport,Carmen de Patagones Airport,AR,-40.7781,-62.9803,131.0,SA3R
12085,42813,small_airport,Mar del Plata Gliding Club,AR,-38.0153,-57.6536,147.0,
12086,42814,small_airport,Colonia Tirolesa Airport,AR,-31.244722,-64.035278,1335.0,
12087,42815,small_airport,Comandante Eduardo A. Olivero Airport,AR,-37.347686,-58.9853,633.0,SA1A
12088,42816,small_airport,Concepción Airport,AR,-27.345434,-65.617973,1200.0,
12089,42817,small_airport,Brandsen Airport,AR,-35.1828,-58.2839,52.0,
12090,42818,small_airport,Coronel Moldes Airport,AR,-33.616669,-64.612503,1170.0,
12091,42819,small_airport,Di Giuseppe Airport,AR,-32.8908,-61.1239,291.0,
12092,42820,small_airport,Dinaluca S.A. Airport,AR,-27.3828,-57.6442,219.0,
12093,42821,small_airport,General Rodriguez Ildefonso Durana Airport,AR,-34.6803,-59.0358,91.0,
12094,42822,small_airport,El Girasol Airport,AR,-33.6661,-59.8339,91.0,
12095,42823,small_airport,El Gringo Airport,AR,-27.3086,-61.2114,301.0,
12096,42824,small_airport,El Jagüel Airport,AR,-31.7994,-59.0339,200.0,
12097,42825,small_airport,El Malagueño Airport,AR,-31.6994,-59.4006,180.0,
12098,42826,small_airport,El Pilincho Airport,AR,-30.3872,-57.9683,228.0,
12099,42827,small_airport,El Toto Airport,AR,-31.650278,-64.368889,540.0,
12100,42828,small_airport,Establecimiento La Adelita Airport,AR,-31.3925,-61.1431,164.0,
12101,42829,small_airport,Establecimiento La Florencia Airport,AR,-33.0769,-61.3178,246.0,
12102,42830,small_airport,Estancia Caridad Airport,AR,-43.72139,-71.24556,2427.0,
12103,42831,closed,Estancia El Chañar Airport,AR,-31.2887,-62.4189,331.0,
12104,42832,small_airport,Aeródromo Estancia La Leonor,AR,-26.1494,-59.6672,285.0,
12105,42833,small_airport,Estancia La Providencia Airport,AR,-32.9411,-58.565,65.0,
12106,42834,small_airport,Aeródromo de la Estancia La Salvación,AR,-25.2767,-58.9375,321.0,
12107,42835,small_airport,Estancia Lucila Airport,AR,-38.3086,-58.105,72.0,
12108,42836,small_airport,Estancia San Vicente Airport,AR,-32.9989,-61.7781,229.0,
12109,42837,small_airport,Estancia Santa Romana Airport,AR,-33.753334,-65.246391,1548.0,
12110,42838,small_airport,Estancia Villa Corina Airport,AR,-28.035,-56.0678,403.0,
12111,42839,small_airport,Estancia Villa María,AR,-34.6433,-59.1272,104.0,
12112,42840,small_airport,F.A.T. Airport,AR,-34.1767,-61.5069,285.0,
12113,42841,small_airport,Finca La Frontera Airport,AR,-22.12351,-63.29055,160.0,
12114,42842,small_airport,Firmat Airport,AR,-33.4661,-61.4842,344.0,
12115,42843,small_airport,Fumigaciones Campagnucci Airport,AR,-33.3239,-60.6658,157.0,
12116,42844,small_airport,Fumigaciones Fredy Airport,AR,-34.2361,-60.5819,176.0,
12117,42845,small_airport,Fumigaciones González Airport,AR,-32.3589,-60.9797,98.0,
12118,42846,small_airport,General Belgrano Airport,AR,-24.745834,-65.418892,4136.0,
12119,42847,small_airport,General San Martin (La Pampa) Airport,AR,-37.94972,-63.6175,528.0,
12120,42848,small_airport,Ginevro Airport,AR,-31.864445,-62.844166,475.0,
12121,42849,small_airport,Gualeguay Aeroclub Airport,AR,-33.0994,-59.4172,49.0,
12122,42850,closed,Guatraché Airport,AR,-37.682800293,-63.5508003235,574.0,
12123,42851,small_airport,Haras La Pomme Airport,AR,-34.2078,-59.3856,91.0,
12124,42852,closed,Haras Trelliris Airport,AR,-35.33138,-60.57916,196.0,
12125,42853,small_airport,Hosteria San Huberto Airport,AR,-39.7038879395,-71.16999816890001,2810.0,
12126,42854,small_airport,Iriberri Airport,AR,-38.478789,-58.804836,108.0,
12127,42855,small_airport,Islas Del Ibicuy Airport,AR,-33.75,-58.7,19.0,
12128,42856,small_airport,La Carlota Airport,AR,-33.450000762900004,-63.3499984741,505.0,
12129,42857,small_airport,La Chacra Airport,AR,-34.81255,-62.522467,357.0,SA50
12130,42858,small_airport,La Esmeralda Airport,AR,-29.9939,-57.8378,265.0,
12131,42859,small_airport,La Lucía Airport,AR,-33.0119,-61.0608,239.0,
12132,42860,small_airport,La Madrugada Airport,AR,-38.0036,-59.3489,449.0,
12133,42861,small_airport,La Mariela Airport,AR,-35.7828,-61.9342,282.0,
12134,42862,small_airport,La Zulema Airport,AR,-32.4897,-62.6714,423.0,
12135,42863,small_airport,Las Lilas Airport,AR,-35.1328,-62.2175,350.0,
12136,42864,small_airport,Malabrigo Airport,AR,-29.35,-59.9667,177.0,
12137,42865,closed,Match Point Airport,AR,-34.5161,-59.1339,82.0,
12138,42866,small_airport,Montes De Oca Airport,AR,-32.5811,-61.8408,62.0,
12139,42867,small_airport,Ñancu Airport,AR,-35.6161,-63.7508,446.0,
12140,42868,small_airport,Pedro Ferrari Airport,AR,-32.9278,-62.4336,354.0,
12141,42869,small_airport,Petrazzini Airport,AR,-38.3478,-60.2761,350.0,
12142,42870,small_airport,Aeródromo Petruk,AR,-27.0878,-58.6694,177.0,
12143,42871,small_airport,Pettilep Airport,AR,-33.005,-61.0194,200.0,
12144,42872,small_airport,Pettilep II Airport,AR,-32.8039,-60.7989,180.0,
12145,42873,small_airport,Puerta De Avalos Airport,AR,-24.314679,-65.247198,3904.0,
12146,42874,small_airport,Pulverizaciones M.H. Airport,AR,-27.4831,-61.6486,318.0,
12147,42875,small_airport,Saldungaray Airport,AR,-38.205278,-61.761111,747.0,
12148,42876,small_airport,San Cayetano Airport,AR,-38.3339,-59.6303,328.0,
12149,42877,small_airport,San Gregorio Airport,AR,-34.3169,-62.0192,347.0,
12150,42878,small_airport,San Ignacio Airport,AR,-39.8474998474,-70.8638916016,2267.0,
12151,42879,small_airport,San José De La Dormida Airport,AR,-30.2775001526,-63.8574981689,1387.0,
12152,42880,small_airport,Santo Tomás de La Sierra Airport,AR,-38.241804,-61.827675,895.0,
12153,42881,small_airport,Savesa Airport,AR,-33.7792,-61.9775,360.0,
12154,42882,small_airport,Sigfrido Rohr Aviagro S.R.L. Airport,AR,-34.8306,-62.4678,360.0,SA51
12155,42883,small_airport,Skare Airport,AR,-34.3571833134,-60.1559829712,196.0,
12156,42884,small_airport,Termal Airport,AR,-26.753611,-60.492222,308.0,SARS
12157,42885,small_airport,Timboy Airport,AR,-30.2236,-57.8444,213.0,
12158,42886,small_airport,Trevelin Airport,AR,-43.08797,-71.47868,1245.0,
12159,45161,small_airport,Casilda Fumigaciones Airport,AR,-33.176429,-61.20299,259.0,
12160,42888,small_airport,Yapeyú Airport,AR,-29.44393,-56.823915,214.0,
12161,42889,heliport,Berrini Heliport,AR,-31.4397,-64.3433,1811.0,
12162,42890,heliport,Campanopolis Heliport,AR,-34.791746,-58.601936,19.0,
12163,42891,heliport,Casa De Lata Heliport,AR,-39.8153,-71.1681,3221.0,
12164,42892,heliport,San Diego Country Club Heliport,AR,-34.600503,-58.840933,71.0,
12165,42893,heliport,Dayry Partners Americas Manufacturing Argentina Sa Heliport,AR,-32.44,-63.2289,639.0,
12166,42894,heliport,Dr. Mariano Moreno Heliport,AR,-34.5631,-58.7903,104.0,
12167,42895,heliport,Estancia La Pascuala Heliport,AR,-37.3936,-58.9661,721.0,
12168,42896,heliport,Heliplataforma Barcaza Yagana Heliport,AR,-52.5225,-68.2806,49.0,
12169,42897,heliport,Heliplataforma Buque Skandi Patagonia Heliport,AR,-52.0,-67.0,,
12170,42898,heliport,Heliplataforma Equipo Modular M-10 Heliport,AR,-52.5489,-68.3119,108.0,
12171,42899,heliport,Metalúrgico / Miguel Colombise Heliport,AR,-33.358949,-60.249377,88.0,
