,id,type,name,iso_country,latitude_deg,longitude_deg,elevation_ft,gps_code
12172,42900,heliport,Pachón Minera Heliport,AR,-31.7597,-70.4128,11810.0,
12173,42901,heliport,Pernigotti Heliport,AR,-27.7708,-64.2278,475.0,
12174,42902,heliport,Policia De La Provincia De Mendoza Heliport,AR,-32.8783,-68.8681,2646.0,
12175,42903,heliport,Roca Heliport,AR,-32.06,-64.7794,3444.0,
12176,42904,heliport,S.A.N.A. Heliport,AR,-27.5494,-55.3336,905.0,
12177,42905,heliport,Austral S.A. Heliport,AR,-52.7386,-68.5725,290.0,
12178,42906,closed,General Alvear Airport,AR,-35.9783,-59.9061,164.0,
12179,42907,small_airport,San Patricio Airport,AR,-34.0403,-59.6944,147.0,
12180,42908,small_airport,La Cura Malal Airport,AR,-34.074938,-60.140829,121.0,
12181,45153,heliport,Cañuelas Gas SA Heliport,AR,-35.0583,-58.7883,95.0,
12182,45154,heliport,Colonia La Capilla Heliport,AR,-34.9167,-58.2508,82.0,
12183,45155,heliport,Miguel Colombise Heliport,AR,-33.3617,-60.2511,88.0,
12184,45156,heliport,Piero Vara Heliport,AR,-34.433151,-58.972485,39.0,
12185,45157,heliport,Rio Cullen II Heliplatform,AR,-52.8364,-68.1789,127.0,
12186,45162,small_airport,La Argentina Airport,AR,-35.996667,-62.705278,311.0,
12187,46644,small_airport,La Paz Airport,AR,-33.467,-67.55,,SAMP
12188,46645,small_airport,Colonia Sarmiento Airport,AR,-45.582371,-68.999841,877.0,
12189,298878,small_airport,Agroaire Airport,AR,-27.476346,-61.624434,330.0,
12190,313007,small_airport,Aeroclub de El Chaltén Alf. G.N.A. Walter Omar D Anna,AR,-49.53531,-72.51997,1279.0,
12191,313008,small_airport,Hipólito Yrigoyen Lago Posadas Airport,AR,-47.565833,-71.74,,
12192,313014,small_airport,Estancia La Adela Airport,AR,-42.526064,-64.278661,,
12193,313015,small_airport,Punta Delgada Airport,AR,-42.766485,-63.645458,,
12194,313021,small_airport,Camarones Field,AR,-44.779007,-65.719672,,
12195,313022,small_airport,Caleta Valdés Field,AR,-42.454874,-63.61908,,
12196,313090,small_airport,Telsen,AR,-42.383333,-66.95,,
12197,313091,small_airport,Gan Gan Field,AR,-42.521363,-68.287861,,
12198,313092,small_airport,Gastre Field,AR,-42.276165,-69.221892,,
12199,313093,small_airport,Cushamen Field,AR,-42.17195981,-70.666176,,
12200,313094,small_airport,Las Plumas Filed,AR,-43.729305,-67.284822,,
12201,314776,small_airport,Estancia Cullen South Airport,AR,-52.9435,-68.4021,120.0,
12202,314777,small_airport,Estancia Sara Airport,AR,-53.432,-68.167,52.0,
12203,314778,small_airport,Rio Chico Highway Strip,AR,-53.642,-67.9486,26.0,
12204,314780,small_airport,Los Robles Airport,AR,-54.069,-67.6536,102.0,
12205,318230,small_airport,Agroalvear S.R.L. Airport,AR,-33.06833,-60.66694,104.0,
12206,318231,small_airport,Arias Airport,AR,-33.664,-62.3751,415.0,
12207,318238,small_airport,Estancia La Alborada,AR,-37.462706,-58.188557,209.0,
12208,318241,small_airport,Finca Cuchuy Airport,AR,-23.04,-63.7211,928.0,
12209,318243,small_airport,Calchaqui Airport,AR,-29.85167,-60.29194,184.0,
12210,318244,small_airport,Stiefel Airport,AR,-31.99472,-61.60278,232.0,
12211,318245,small_airport,Fumagro Airport,AR,-37.214729,-62.780581,364.0,
12212,318246,small_airport,Establecimiento La Maria Pilar Airport,AR,-36.488606,-63.432958,410.0,
12213,318247,small_airport,Agroservicios Airport,AR,-33.2723,-60.5707,144.0,
12214,318248,small_airport,Alfomso Mengo Airport,AR,-32.02444,-64.27944,1781.0,
12215,318249,small_airport,Lomas del Espinillo Airport,AR,-32.08806,-64.16972,1441.0,
12216,318250,small_airport,Ita Ibate Airport,AR,-27.44833,-57.422241,223.0,
12217,318251,small_airport,Aeródromo de la Estancia San Rafael,AR,-25.04347,-58.5915,288.0,
12218,318252,small_airport,Bernardo's Airport,AR,-32.2506,-61.6519,290.0,
12219,318253,small_airport,Salvita Airport,AR,-23.2128,-64.0339,928.0,
12220,318254,small_airport,El Desafio,AR,-23.2426,-63.323,800.0,
12221,318255,small_airport,Finca La Hercilia Airport,AR,-22.6147,-63.662759,1227.0,
12222,318256,small_airport,Kalbermatter Airport,AR,-27.26028,-61.47444,331.0,
12223,318257,small_airport,Estancia El Potrero Airport,AR,-32.97472,-58.25389,88.0,
12224,318259,small_airport,Plus Agroservicios Aereos S.R.L. Airport,AR,-33.8136,-61.3357,325.0,
12225,318260,small_airport,Biondi Airport],AR,-33.2232,-62.4046,400.0,
12226,318263,small_airport,Casajus,AR,-33.3882,-63.3055,475.0,
12227,318264,small_airport,Don Emilio Airport,AR,-26.73247,-64.88455,1525.0,
12228,318265,small_airport,AeroSoluciones Airport,AR,-24.74889,-64.235,1614.0,
12229,318266,small_airport,Don Alberto Airport,AR,-35.8696,-57.8768,35.0,
12230,318268,small_airport,Fumigaciones Ortega Airport,AR,-35.275617,-61.55652,295.0,
12231,318269,small_airport,Campo San Jose Airport,AR,-30.77778,-62.01472,331.0,
12232,318270,small_airport,Pulverizaciones Aerosur Airport,AR,-38.576401,-58.796429,55.0,
12233,318271,small_airport,Finca Toloche Airport,AR,-25.4346,-63.8578,1040.0,
12234,318273,small_airport,La Noria Agricultural Airport,AR,-33.85696,-60.70038,255.0,
12235,318274,small_airport,Servicios Aeronauticos,AR,-37.523004,-62.452319,865.0,
12236,318275,small_airport,Estancia La Carolina Airport,AR,-33.07558,-60.715,110.0,
12237,318276,small_airport,SAS Aeroaplicaciones Airport,AR,-24.80667,-64.18111,1498.0,
12238,318278,small_airport,Vale Airport,AR,-37.06556,-69.39556,3051.0,
12239,318279,small_airport,Aeroagereo,AR,-35.13588,-61.99717,327.0,
12240,318281,small_airport,La Amalia,AR,-35.10042,-62.01656,328.0,
12241,318282,small_airport,BSG Airport,AR,-34.24968,-62.67416,393.0,
12242,318283,small_airport,Abelenda Airport,AR,-35.738533,-59.76201,127.0,
12243,318290,small_airport,Vergnano Airport,AR,-30.32012,-61.90165,314.0,
12244,318297,small_airport,Aeroclub San Javier,AR,-30.5559,-59.9907,90.0,
12245,318298,small_airport,Chialva S. H. Airport,AR,-32.736945,-62.531378,390.0,
12246,318300,small_airport,Santa Clara de Saguier Airport,AR,-31.35549,-61.82983,356.0,
12247,318301,small_airport,San Alberto Airport,AR,-36.592071,-64.220437,620.0,
12248,318302,small_airport,Cóndor del Aire Airport,AR,-33.46587,-60.62854,199.0,
12249,318303,small_airport,Fumigaciones Nando Airport,AR,-29.77963,-62.03181,295.0,
12250,318305,small_airport,Establecimiento El 21 Airport,AR,-26.8952,-62.30962,545.0,
12251,318306,small_airport,Tío Pujio Airport,AR,-32.29307,-63.40197,777.0,
12252,318307,small_airport,Santagiulian Airport,AR,-38.40573,-60.29968,350.0,
12253,318308,small_airport,Estancia Los Lobles Airport,AR,-36.552913,-63.766652,459.0,
12254,318309,small_airport,Estancia La Criolla Airport,AR,-35.537034,-60.129512,160.0,
12255,318310,small_airport,Servicios Agroaereos Airport,AR,-35.449205,-60.160708,165.0,
12256,318311,small_airport,Don Angel Airport,AR,-33.93823,-64.40774,800.0,
12257,318313,small_airport,Beneficios S.R.L. Airport,AR,-33.93759,-64.415095,800.0,
12258,318314,small_airport,Comequechen Airport,AR,-33.93402,-64.415946,805.0,
12259,318492,small_airport,Santa Isabel Airport,AR,-36.23682,-66.94624,,
12260,318493,small_airport,Limay Mahuida Airport,AR,-37.1201,-66.704,,
12261,318495,small_airport,Nueva Galia Airport,AR,-35.089382,-65.197724,,
12262,318506,small_airport,RAIG S.A. Airport,AR,-32.4382,-63.2893,685.0,
12263,318507,small_airport,Suarez Aviación Airport,AR,-32.4272,-63.3024,700.0,
12264,318508,small_airport,Villa Valeria Airport,AR,-34.35653,-64.90136,955.0,
12265,318509,heliport,D.P. El Vapor Heliport,AR,-34.83467,-58.38498,91.0,
12266,318510,heliport,Centro Cívico Bicentenario Heliport,AR,-31.42037,-64.173235,1306.0,
12267,318511,heliport,Superficie Heliport,AR,-34.90046,-57.929486,22.0,
12268,318513,heliport,C.A.P.E. Provincial Police Heliport,AR,-29.4356,-66.8632,1760.0,
12269,318514,heliport,La Reserva Heliport,AR,-34.27045,-58.90043,19.0,
12270,318515,heliport,Cooperativa de Trabajos Portuarios Limitada Heliport,AR,-32.71915,-60.72636,29.0,
12271,318516,heliport,Edificio Tribunales Helipad,AR,-27.7813,-64.265,738.0,
12272,318517,heliport,Villa La Ñata Heliport,AR,-34.37527,-58.65576,10.0,
12273,318945,small_airport,Coy Aike Airport,AR,-51.162246,-69.487675,,
12274,318946,small_airport,Estancia Elena Airport,AR,-49.727768,-68.756606,,
12275,321675,small_airport,Aeródromo de Fortin Cabo Lugones,AR,-24.300451,-59.830954,,
12276,321676,small_airport,Posta Cambio a Zalazar Airport,AR,-24.214972,-60.201023,441.0,
12277,321677,small_airport,Aeródromo Cnel. Alfonso,AR,-25.130442,-58.217977,,
12278,321678,small_airport,Aeródromo San Hilario,AR,-25.86448,-58.672887,236.0,
12279,321701,small_airport,Santa Elena Airport,AR,-30.976069,-59.776894,,
12280,321708,small_airport,Augusto Leguizamon Airport,AR,-34.818011,-62.477107,357.0,
12281,321709,small_airport,Dutto Airport,AR,-28.870432,-62.241535,285.0,
12282,321710,small_airport,Malfatto Airport,AR,-35.1517,-60.5056,187.0,
12283,321711,small_airport,Cañada Quiroz Airport,AR,-27.5497,-58.7175,180.0,
12284,321732,small_airport,Malatini Airport,AR,-35.569123,-61.368224,268.0,
12285,321733,small_airport,Ottaviani Airport,AR,-35.648137,-61.350425,268.0,
12286,321734,small_airport,Copetonas Airport,AR,-38.743657,-60.553332,167.0,
12287,321740,small_airport,Don Moises Airport,AR,-32.039622,-64.192827,1604.0,
12288,321745,small_airport,Itati Airport,AR,-27.305297,-58.313924,196.0,
12289,321746,small_airport,Las 2 A Airport,AR,-34.811475,-60.51701,196.0,
12290,321748,small_airport,Daireaux Airport,AR,-36.580056,-61.784878,380.0,
12291,321754,small_airport,Estancia Santa Elisa Airport,AR,-29.304436,-56.881343,206.0,
12292,321755,small_airport,Hernando Airport,AR,-32.337145,-63.685178,925.0,
12293,321763,small_airport,Antares Airport,AR,-34.528223,-63.960879,505.0,
12294,321764,small_airport,Lanteri Airpiort,AR,-28.86085,-59.673331,183.0,
12295,321765,small_airport,Agroalas S.R.L. Airport,AR,-26.870159,-64.74663,1135.0,
12296,321766,small_airport,Horizonte Aplicaciones Areas Airport,AR,-32.521761,-61.550695,321.0,
12297,321767,small_airport,Samave Airport,AR,-33.786401,-62.127806,357.0,
12298,321768,small_airport,El Recuerdo S.R.L. Airport,AR,-33.10549,-63.192986,451.0,
12299,321769,small_airport,Rovere Airport,AR,-26.783029,-60.487414,295.0,
12300,321771,small_airport,Estancia La Elba,AR,-44.5728,-65.3706,45.0,
12301,321772,small_airport,Fumigaciones Herbinsec Airport,AR,-35.13652,-61.99028,336.0,
12302,321775,small_airport,Parajon Airport,AR,-34.576385,-61.005748,275.0,
12303,323143,small_airport,Estancia Bahía Laura Airport,AR,-48.331097,-66.417847,,
12304,323144,small_airport,Fitz Roy Airport,AR,-47.021639,-67.241585,,
12305,323145,small_airport,Tres Cerros Airport,AR,-48.138678,-67.655065,,
12306,323146,small_airport,Ministro Ramos Mexía Airport,AR,-40.523752,-67.214651,,
12307,323147,small_airport,Arroyo de la Ventana Airport,AR,-41.669222,-66.097071,,
12308,323148,small_airport,Dique Florentino Ameghino Airport,AR,-43.674928,-66.493948,,
12309,323149,small_airport,Arroyo Los Berros Airport,AR,-41.438981,-66.090185,,
12310,324366,small_airport,La Caldonia Airport,AR,-32.1306,-61.8935,365.0,
12311,324367,small_airport,El Ocho Airstrip,AR,-31.799689,-59.703579,257.0,
12312,324368,small_airport,Timbo Airstrip,AR,-31.8266,-59.0333,187.0,
12313,324542,small_airport,Puerto San Antonio Este Airstrip,AR,-40.799532,-64.864185,,
12314,324544,small_airport,Guardia Mitre Airstrip,AR,-40.418091,-63.663347,,
12315,324545,small_airport,La Sistina Airstrip,AR,-36.974031,-62.436969,,
12316,324978,small_airport,Anillaco Airport,AR,-28.795111,-66.914675,4264.0,
12317,327561,small_airport,El Sauzalito Airport,AR,-24.443851,-61.68824,558.0,
12318,327565,small_airport,Ingeniero Juárez Airport,AR,-23.904822,-61.820092,595.0,
12319,327584,small_airport,La Cruz Airport,AR,-29.159962,-56.658639,219.0,
12320,327585,small_airport,Loma Alta Airport,AR,-29.049088,-57.081729,295.0,
12321,327586,small_airport,Itá Caabó Airport,AR,-29.29287,-57.727213,262.0,
12322,327589,small_airport,Estancia El Cencerro Airport,AR,-30.534775,-60.438022,164.0,
12323,327590,small_airport,Estancia El Pinocho,AR,-32.564739,-58.51746,56.0,
12324,327603,small_airport,Estancia La Elisa Airport,AR,-34.038888,-59.776944,154.0,
12325,327605,small_airport,Estancia Los Leones Airport,AR,-31.170558,-60.718125,125.0,
12326,327611,small_airport,Estancia Trebolares Airport,AR,-35.636734,-63.498798,377.0,
12327,327617,small_airport,Rincón de Luna Airport,AR,-28.470238,-58.249234,180.0,
12328,327621,small_airport,Finca Porvenir 8 Airport,AR,-24.994562,-64.341664,1732.0,
12329,327624,small_airport,Cabaña Los Gatos Airport,AR,-27.142412,-61.764272,548.0,
12330,327625,small_airport,Estancia Las Marias Airport,AR,-32.470437,-66.082103,2116.0,
12331,327626,heliport,Unidad Regional II de Polcia Heliport,AR,-32.99354,-60.674636,131.0,
12332,327639,small_airport,Estancia 13 de Abril Airport,AR,-35.515511,-61.758924,276.0,
12333,327642,closed,Pinto Airport,AR,-29.152266,-62.675025,328.0,
12334,327644,small_airport,Pichanal-Franzini Airport,AR,-23.338946,-64.247126,1004.0,
12335,327647,small_airport,Traill Southeast Airport,AR,-31.922586,-61.692139,249.0,
12336,327651,closed,Los Juries Airport,AR,-28.477432,-62.1226,301.0,
12337,327652,small_airport,El Cuadrado Airport,AR,-28.285565,-61.764686,325.0,
12338,333806,closed,Elida 2 Airstrip,AR,-28.159984,-60.475316,215.0,
12339,333807,small_airport,Los Amores NW Airport,AR,-28.069557,-60.00947,198.0,
12340,333808,closed,El Amargo Airport,AR,-28.742,-61.741233,249.0,
12341,333809,closed,Estancia Los Pocitos Airport,AR,-28.564387,-62.524781,350.0,
12342,333810,closed,Dora Airport,AR,-28.600612,-62.941232,354.0,
12343,333811,closed,Pozo Cuadrado Airport,AR,-28.915274,-57.050779,243.0,
12344,333812,small_airport,Santa Juana Airport,AR,-28.955846,-56.742668,215.0,
12345,333814,closed,Malbrán,AR,-29.356369,-62.451074,295.0,
12346,333815,closed,Villa Unión Airport,AR,-29.42218,-62.789526,248.0,
12347,333823,closed,Tres Lagunas Airstrip,AR,-29.372714,-62.037477,255.0,
12348,333824,closed,Agrodistribuidora Airstrip,AR,-29.220089,-61.760298,220.0,
12349,333825,small_airport,Estancia La Matilde Airport,AR,-29.356949,-59.872313,174.0,
12350,333831,small_airport,La Lola Airport,AR,-29.261898,-59.736593,150.0,
12351,339856,small_airport,Blondi Airport,AR,-30.75769,-63.74818,817.0,
12352,339864,small_airport,Chajari Sur Airport,AR,-30.80228,-58.014325,226.0,
12353,340022,heliport,Hospital R. Carrillo Heliport,AR,-32.8518,-60.709189,121.0,
12354,340023,heliport,Lar de Paz S.A. Heliport,AR,-34.776328,-58.658291,49.0,
12355,340024,heliport,Homaq Heliport,AR,-34.557353,-59.045919,79.0,
12356,340025,heliport,Madero Harbour Helipad,AR,-34.620989,-58.360764,259.0,
12357,340026,heliport,Nordelta Heliport,AR,-34.439664,-58.64215,16.0,
12358,340027,heliport,Heliplataforma Oceanic Champion,AR,-52.833333,-66.416667,66.0,
12359,340028,heliport,Heliplataforma Móvil Ocean Scepter,AR,-46.466667,-67.433333,505.0,
12360,340029,heliport,Puerto Esperanza Heliport,AR,-25.990346,-54.63825,509.0,
12361,340030,heliport,Heliplataforma Swiber PJW3000,AR,-53.076495,-67.964004,118.0,
12362,340031,small_airport,Norberto de La Riestra Airport,AR,-35.327705,-59.791042,126.0,
12363,340036,small_airport,Estancia El Triángulo Airport,AR,-36.349041,-62.226133,341.0,
12364,340037,small_airport,Hallpa Huayra Airport,AR,-32.207863,-64.533906,1827.0,
12365,340038,small_airport,Las Totoritas Airport,AR,-33.842439,-65.324836,1470.0,
12366,341793,small_airport,Aerofumigaciones Bartoli Hermanos Airstrip,AR,-33.471415,-62.327058,404.0,
12367,343211,small_airport,Estancia Suyai - Lago Pueyrredon Airstrip,AR,-47.365317,-71.97239,522.0,
12368,343212,small_airport,Mahmet Fumigaciones Aereas Airport,AR,-35.1486,-60.5245,194.0,
12369,343213,small_airport,Agroaereo Bragado Airport,AR,-35.1755,-60.4563,210.0,
12370,343214,small_airport,Laguna El Abuelo Airstrip,AR,-35.24815,-60.487,210.0,
12371,343215,small_airport,Cerro Vanguardia Airstrip,AR,-48.373634,-68.107842,580.0,
12372,348363,heliport,Malvinas Heroes Hospital Heliport,AR,-34.66941,-58.74199,52.0,
12373,348444,small_airport,Estancia Santa Elena Airport,AR,-47.78901,-65.92325,144.0,
12374,348445,small_airport,Estancia 8 de Julio Airport,AR,-47.89627,-66.06144,328.0,
12375,348446,small_airport,Campamento Darwin Airport,AR,-47.89664,-66.46093,384.0,
12376,348447,small_airport,Estancia La Chaira Airport,AR,-48.17187,-66.81911,443.0,
12377,348448,small_airport,Campamento Darwin West Airport,AR,-47.88052,-66.47105,325.0,
12378,348449,small_airport,Lago Escondido Airport,AR,-54.63158,-67.7555,410.0,
12379,348451,small_airport,Monte Aymond Airport,AR,-52.12706,-69.50706,538.0,
12380,348452,closed,Río Gallegos Air Base,AR,-51.64861,-69.20314,56.0,
12381,348453,small_airport,Monte León Landing Strip,AR,-50.28512,-69.1858,1156.0,
12382,348454,small_airport,Estancia Las Lagunas Airport,AR,-49.72988,-68.34898,344.0,
12383,348455,small_airport,El Salado Airport,AR,-48.72272,-67.71851,466.0,
12384,348456,small_airport,Río Seco Airport,AR,-48.53148,-67.20996,292.0,
12385,348457,small_airport,Laguna Flamenco Airport,AR,-48.38114,-66.83524,88.0,
12386,348458,small_airport,Laguna Salada Airport,AR,-48.4233,-66.83072,231.0,
12387,348459,small_airport,Punta Mercedes Airport,AR,-48.38884,-66.4837,85.0,
12388,348460,small_airport,Punta Mercedes West Airport,AR,-48.42077,-66.65689,94.0,
12389,348461,small_airport,Cabo Tres Puntas Airport,AR,-47.12832,-66.06579,471.0,
12390,348462,small_airport,Estancia La Estrella Airport,AR,-47.31099,-65.9749,407.0,
12391,348463,small_airport,Tellier Airport,AR,-47.59579,-66.07211,371.0,
12392,348464,small_airport,Estancia El Polvorin Airport,AR,-47.11292,-66.48299,526.0,
12393,348465,small_airport,Mazaredo Airport,AR,-47.07713,-66.69364,220.0,
12394,348466,small_airport,La Floradora Airport,AR,-47.11304,-66.80995,584.0,
12395,348467,small_airport,Manantiales Behr Compressor Plant Airport,AR,-45.55715,-67.66875,2103.0,
12396,348468,small_airport,Gravina Peninsula Airport,AR,-45.15064,-66.49068,80.0,
12397,348469,small_airport,Garayalde Airport,AR,-44.70351,-66.64073,1461.0,
12398,348470,small_airport,Estancia La Maciega Airport,AR,-44.45854,-65.60563,620.0,
12399,348471,small_airport,La Lonja Airport,AR,-43.90377,-65.70839,903.0,
12400,348472,small_airport,Punta Ninfas Airport,AR,-42.97667,-64.3528,241.0,
12401,348473,small_airport,Punta Mejillón Airport,AR,-40.98547,-64.17166,83.0,
12402,348474,small_airport,Pico Sayago Airport,AR,-42.815058,-64.026432,181.0,
12403,348475,small_airport,Haras Wassermann Airport,AR,-40.59622,-62.19203,10.0,
12404,348476,small_airport,Estancia El Reducto Airport,AR,-39.7964,-62.31613,16.0,
12405,348477,heliport,Puerto Belgrano Naval Base Heliport,AR,-38.88875,-62.10864,7.0,
12406,348638,small_airport,Campamento Jorge Cepernic Airport,AR,-50.30009,-70.15045,1270.0,
12407,348639,small_airport,Las Horquetas Airport,AR,-51.39524,-70.23175,410.0,
12408,348640,small_airport,Rospentek Airport,AR,-51.66915,-72.13719,591.0,
12409,348641,small_airport,Estancia Tapi Aike Airport,AR,-51.05038,-71.81291,971.0,
12410,348642,small_airport,Fuentes de Coyle Airport,AR,-51.03431,-71.48158,932.0,
12411,348643,small_airport,Estancia Río Bote Airport,AR,-50.26132,-71.72777,581.0,
