,id,type,name,iso_country,latitude_deg,longitude_deg,elevation_ft,gps_code
12412,348644,small_airport,Gendarme Barreto West Airport,AR,-50.27839,-71.04281,823.0,
12413,348645,small_airport,Gendarme Barreto Airport,AR,-50.28758,-70.90429,981.0,
12414,348646,small_airport,Chucuruc Aike Airport,AR,-50.10765,-69.38463,144.0,
12415,348647,small_airport,Estancia La Julia Airport,AR,-49.58133,-69.59216,299.0,
12416,348648,small_airport,Casa Riera Airport,AR,-48.40504,-70.56118,1470.0,
12417,348649,small_airport,Estancia Silvina Airport,AR,-48.35107,-70.80247,1644.0,
12418,348650,small_airport,Yacimiento el Valle Lago del Desierto Airport,AR,-46.71752,-68.30155,814.0,
12419,348749,small_airport,Stroeder Southeast Airport,AR,-40.20968,-62.60485,92.0,
12420,349354,small_airport,Bahía de los Moros Airport,AR,-38.51425,-58.47415,60.0,
12421,349355,small_airport,Quequén Airport,AR,-38.505,-58.69127,75.0,
12422,349356,small_airport,Campomar Airport,AR,-38.64912,-59.00613,49.0,
12423,350009,small_airport,Aeródromo Itatí,AR,-27.288045,-58.244662,207.0,
12424,350937,small_airport,El Chaltén North Airport,AR,-49.27908,-72.88582,1366.0,
12425,351892,heliport,San Fernando / Paraná Miní Heliport,AR,-34.171068,-58.510855,16.0,
12426,354551,heliport,Hospital helipad,AR,-32.911775,-60.681374,,
12427,354556,heliport,PNA Heliport,AR,-32.943861,-60.632,46.0,
12428,354557,closed,Santa Fé City Airport,AR,-31.659444,-60.814722,66.0,
12429,429702,small_airport,Estancia La Pastosa Airport,AR,-42.76575,-63.74213,,
12430,5837,small_airport,Ushuaia Aeroclub Airport,AR,-54.8227,-68.3043,19.0,SAWO
12431,517209,small_airport,Aristóbulo del Valle Aeroclub,AR,-27.138559,-54.887205,1542.0,
19806,298325,small_airport,Aerocampo CSA airport,AR,-31.6614544415,-63.277130127,630.0,CSA
41932,42797,small_airport,Loncopue Airport,AR,-38.081902,-70.643898,3627.0,
55497,13,small_airport,Cachi Airport,AR,-25.1049995422,-66.15720367429999,8232.0,SA01
55498,14,small_airport,Cafayate Airport,AR,-26.056101,-65.936897,5375.0,
55499,15,small_airport,Villa Minetti Airport,AR,-28.6201,-61.6038,246.0,SA03
55500,16,small_airport,Isla Martin Garcia Airport,AR,-34.1821,-58.2469,6.0,SAAK
55501,17,small_airport,Bell Ville Airport,AR,-32.6599,-62.702,429.0,SA05
55502,18,small_airport,Santa Rita Airport,AR,-35.8283,-60.1467,177.0,SA06
55503,19,small_airport,El Porton Airport,AR,-37.19432,-69.612619,2853.0,SA07
55504,20,small_airport,Aeródromo Estancia Don Panos,AR,-26.2959,-59.5353,262.0,SA10
55505,21,small_airport,Campo Arenal Airport,AR,-27.0723,-66.586098,7622.0,
55506,22,small_airport,Quemu Quemu Airport,AR,-36.0587,-63.6313,396.0,SA12
55507,23,small_airport,Estancia La Estrella Airport,AR,-37.559399,-58.666,456.0,SA13
55508,24,small_airport,Miramar Airport,AR,-38.2271,-57.8697,42.0,SAEM
55509,35329,small_airport,Lago Fagnano North Airport,AR,-54.499699,-67.173103,600.0,SA15
55510,25,small_airport,La Puntilla Airport,AR,-32.962799,-68.873703,3091.0,SA16
55511,26,small_airport,Rio Cuarto Aeroclub Airport,AR,-33.1605987549,-64.3382034302,1423.0,SA17
55512,35330,small_airport,Puerto Deseado West Airport,AR,-47.7201004028,-65.9324035645,271.0,SA19
55513,28,small_airport,Loma La Lata Airport,AR,-38.413799,-68.737297,1328.0,
55514,29,small_airport,Veinticinco De Mayo Airport,AR,-37.8097991943,-67.6593017578,1138.0,SA21
55515,30,small_airport,Santa Victoria Airport,AR,-22.2856998444,-62.7136993408,918.0,SA22
55516,31,small_airport,Apóstoles Airport,AR,-27.9032001495,-55.765499115,581.0,SA23
55517,32,small_airport,Calilegua Airport,AR,-23.7819,-64.749496,1449.0,SA24
55518,33,small_airport,Cañadon Seco Airport,AR,-46.539,-67.5639,295.0,SA25
55519,34,small_airport,Bella Vista Airport,AR,-28.5262,-59.0385,180.0,SA26
55520,35331,small_airport,Puerto Rosales Airport,AR,-38.897098541259766,-62.01029968261719,16.0,SA27
55521,36,small_airport,Choele Choel Airport,AR,-39.2863998413,-65.6102981567,642.0,SA29
55522,37,closed,Colonia Catriel Airport,AR,-37.9101982117,-67.8349990845,1026.0,
55523,38,small_airport,San Nicolas de los Arroyos Airport,AR,-33.3907,-60.1957,98.0,SA31
55524,39,small_airport,Venado Tuerto Airport,AR,-33.6818,-61.9564,367.0,SAFV
55525,40,small_airport,Comandante Luis Piedrabuena Airport,AR,-49.9951,-68.9531,78.0,SA33
55526,41,small_airport,Trelew Aeroclub Airport,AR,-43.2356,-65.3241,127.0,SA34
55527,42,small_airport,Andalgalá Airport,AR,-27.631701,-66.3508,2952.0,SA35
55528,43,small_airport,Saladillo Airport,AR,-35.604891,-59.816513,147.0,SA36
55529,44,small_airport,Las Lajas Airport,AR,-38.538898,-70.337097,2788.0,SA38
55530,45,small_airport,Jujuy Aeroclub Airport,AR,-24.2364997864,-65.2690963745,4047.0,SA39
55531,46,small_airport,San Juan Aeroclub Airport,AR,-31.6028003693,-68.5473022461,2079.0,SA40
55532,35336,small_airport,Aeródromo El Colorado,AR,-26.316687,-59.339764,269.0,SA41
55533,47,small_airport,Santa Maria Airport,AR,-26.673400878900004,-66.0240020752,5904.0,SA42
55534,48,small_airport,Londres/Belén Airport,AR,-27.7078990936,-67.0951004028,3936.0,SA44
55535,49,small_airport,Frias Airport,AR,-28.6343994141,-65.1091995239,1082.0,SA45
55536,35332,small_airport,Fiambala Airport,AR,-27.6422,-67.624702,5029.0,SA46
55538,32243,small_airport,San Antonio de Areco Airport,AR,-34.2214,-59.4422,98.0,SAAA
55539,5764,medium_airport,Comodoro Pierrestegui Airport,AR,-31.2969,-57.9966,112.0,SAAC
55540,5765,medium_airport,Gualeguaychu Airport,AR,-33.005567,-58.612833,75.0,SAAG
55541,30303,small_airport,Punta Indio Naval Air Base,AR,-35.353298,-57.290001,49.0,SAAI
55542,5766,closed,Junin Airport,AR,-34.546359,-60.930487,262.0,
55543,32244,closed,Mazaruca Airport,AR,-33.596001,-59.266998,20.0,
55544,5767,small_airport,Pergamino Airport,AR,-33.919,-60.648,236.0,SAAN
55545,5768,medium_airport,General Urquiza Airport,AR,-31.7948,-60.4804,242.0,SAAP
55546,5769,medium_airport,Rosario Islas Malvinas International Airport,AR,-32.9036,-60.785,85.0,SAAR
55547,30530,small_airport,Villaguay Airport,AR,-31.855,-59.0756,131.0,SAAU
55548,5770,medium_airport,Sauce Viejo Airport,AR,-31.7117,-60.8117,55.0,SAAV
55549,5771,large_airport,Jorge Newbery Airpark,AR,-34.5592,-58.4156,18.0,SABE
55550,5772,small_airport,Captain D Omar Darío Gelardi Airport,AR,-31.4419,-64.258202,1594.0,SACA
55551,30055,small_airport,La Cumbre Airport,AR,-31.0058,-64.531898,3733.0,SACC
55552,29806,small_airport,Coronel Olmedo Airport,AR,-31.487499,-64.141403,1416.0,SACD
55553,29803,small_airport,Escuela de Aviación Militar (Military Aviation School) Airport,AR,-31.444223,-64.283377,1646.0,SACE
55554,41546,small_airport,Pilar Airport,AR,-31.6819992065,-63.8638000488,1072.0,SACI
55555,39059,small_airport,Laguna Larga Airport,AR,-31.0,-63.0,1013.0,SACL
55556,41547,small_airport,Villa General Mitre Airport,AR,-30.7006,-64.043098,1760.0,SACM
55557,39060,small_airport,Ascochinga Airport,AR,-30.96792,-64.27774,677.0,SACN
55558,5773,medium_airport,Ingeniero Ambrosio Taravella Airport,AR,-31.323601,-64.208,1604.0,SACO
55559,39061,closed,Chepes Airport,AR,-31.356142,-66.591888,714.0,
55560,39062,small_airport,Monte Quemado Airport,AR,-25.783563,-62.82884,722.0,SACQ
55561,41548,small_airport,Villa De Soto Airport,AR,-30.875419,-64.99288,2013.0,SACS
55562,5774,closed,Chamical Airport,AR,-30.34530067,-66.29360198,1502.0,
55563,39063,small_airport,Villa Maria Airport,AR,-32.3894004822,-63.2585983276,672.0,SAOI
55564,29733,closed,Don Torcuato Airport,AR,-34.4981,-58.604198,20.0,
55565,5775,medium_airport,San Fernando Airport,AR,-34.4532,-58.5896,10.0,SADF
55566,41549,closed,Monte Grande Airport,AR,-34.805599,-58.492001,30.0,
55567,5776,small_airport,Mariano Moreno Airport,AR,-34.5606,-58.7896,105.0,SADJ
55568,5777,medium_airport,La Plata Airport,AR,-34.9722,-57.8947,72.0,SADL
55569,5778,small_airport,Morón Airport,AR,-34.6763,-58.6428,95.0,SADM
55570,5779,small_airport,Campo de Mayo Military Airport,AR,-34.5344,-58.6717,78.0,SADO
55571,5780,medium_airport,El Palomar Airport,AR,-34.6099,-58.6126,59.0,SADP
55572,30313,small_airport,Quilmes Airport,AR,-34.7064,-58.2444,6.0,SADQ
55573,41550,closed,Merlo Airport,AR,-34.680283,-58.742658,49.0,
55574,30377,closed,San Justo Airport,AR,-34.732372,-58.595564,62.0,
55575,30122,small_airport,Matanza Airport,AR,-34.728367,-58.500855,9.0,SADZ
55576,39064,small_airport,General Acha Airport,AR,-37.400799,-64.612801,908.0,SAEA
55577,39065,small_airport,Las Flores Airport,AR,-36.0672,-59.1042,111.0,SAEL
55578,39066,small_airport,Ñanco Lauquen Airport,AR,-35.9715,-62.7724,301.0,SAET
55579,5781,large_airport,Minister Pistarini International Airport,AR,-34.8222,-58.5358,67.0,SAEZ
55580,39067,small_airport,Rafaela Airport,AR,-31.2825,-61.5017,325.0,SAFR
55582,5782,small_airport,Chos Malal Airport,AR,-37.444698,-70.222504,2788.0,SAHC
55583,39068,small_airport,Caviahue Airport,AR,-37.851398,-71.009201,5435.0,SAHE
55584,5783,small_airport,Dr. Arturo H. Illia Airport,AR,-39.000702,-67.620499,852.0,SAHR
55585,5784,medium_airport,Rincon De Los Sauces Airport,AR,-37.390598,-68.904198,1968.0,SAHS
55586,5785,medium_airport,Zapala Airport,AR,-38.975498,-70.113602,3330.0,SAHZ
55588,29889,small_airport,General Alvear Airport,AR,-35.058899,-67.692802,1489.0,SAMA
55589,41551,small_airport,Cristo Redentor Airport,AR,-32.807300567599995,-70.06819915770001,10477.0,SAMC
55590,5786,medium_airport,El Plumerillo Airport,AR,-32.8316993713,-68.7929000854,2310.0,SAME
55591,41552,small_airport,Valle Hermoso Airport,AR,-35.1461982727,-70.2053985596,2500.0,SAMH
55592,41553,small_airport,Jachal Airport,AR,-30.248242,-68.764791,3790.0,SAMJ
55593,41554,small_airport,Punta De Vacas Airport,AR,-32.854599,-69.760498,7906.0,SAML
55594,5787,medium_airport,Comodoro D.R. Salomón Airport,AR,-35.493599,-69.574303,4685.0,SAMM
55595,30062,small_airport,La Paz Airport,AR,-30.7833,-59.6,200.0,
55596,30130,small_airport,Mendoza Airpark,AR,-32.8652992249,-68.87190246579999,2694.0,SAMQ
55597,5788,medium_airport,Suboficial Ay Santiago Germano Airport,AR,-34.588299,-68.4039,2470.0,SAMR
55598,41555,small_airport,San Carlos Airport,AR,-33.7757,-69.053703,3050.0,SAMS
55599,32247,small_airport,Uspallata Airport,AR,-32.538898,-69.345802,6525.0,SAMU
55600,5789,medium_airport,Coronel Felipe Varela International Airport,AR,-28.593117,-65.7512,1522.0,SANC
55602,5790,medium_airport,Vicecomodoro Angel D. La Paz Aragonés Airport,AR,-27.7655563354,-64.3099975586,656.0,SANE
55603,39069,small_airport,Las Termas Airport,AR,-27.4737,-64.905502,270.0,SANH
55604,5791,closed,Tinogasta Airport,AR,-28.037801,-67.580299,3968.0,
55605,5792,medium_airport,Capitan V A Almonacid Airport,AR,-29.381599,-66.795799,1437.0,SANL
55606,5793,small_airport,Chilecito Airport,AR,-29.2239,-67.438904,3099.0,SANO
55607,318304,medium_airport,Termas de Río Hondo international Airport,AR,-27.4966,-64.93595,935.0,SANR
55608,5794,medium_airport,Teniente Benjamin Matienzo Airport,AR,-26.8409,-65.104897,1493.0,SANT
55609,5795,medium_airport,Domingo Faustino Sarmiento Airport,AR,-31.571501,-68.418198,1958.0,SANU
55610,29769,small_airport,Ceres Airport,AR,-29.872292,-61.927925,285.0,SANW
55611,5796,medium_airport,Area De Material Airport,AR,-33.085098,-64.261299,1380.0,SAOC
55612,5797,medium_airport,Villa Dolores Airport,AR,-31.9452,-65.146301,1847.0,SAOD
55613,39070,small_airport,Rio Tercero Airport,AR,-32.173302,-64.088303,1246.0,SAOE
55614,5798,small_airport,La Quiaca Airport,AR,-22.165264,-65.569918,11414.0,SASQ
55615,5799,small_airport,Marcos Juarez Airport,AR,-32.6836,-62.157801,360.0,SAOM
55616,5800,medium_airport,Villa Reynolds Airport,AR,-33.7299003601,-65.3873977661,1591.0,SAOR
55617,5801,small_airport,Valle Del Conlara International Airport,AR,-32.384701,-65.186501,2021.0,SAOS
55618,5802,medium_airport,Brigadier Mayor D Cesar Raul Ojeda Airport,AR,-33.273201,-66.3564,2328.0,SAOU
55619,318502,medium_airport,Presidente Néstor Kirchner Regional Airport,AR,-32.3201,-63.22663,670.0,SAOV
55620,5803,medium_airport,Corrientes Airport,AR,-27.4455,-58.7619,202.0,SARC
55621,41556,closed,Resistencia (City) Airport,AR,-27.4657001495,-58.97900009159999,175.0,
55622,5804,medium_airport,Resistencia International Airport,AR,-27.45,-59.0561,173.0,SARE
55623,5805,medium_airport,Aeropuerto Nacional de Formosa,AR,-26.2127,-58.2281,193.0,SARF
55624,41557,small_airport,Caa Cati Airport,AR,-27.755300521900004,-57.6329994202,249.0,SARG
55625,5806,medium_airport,Cataratas Del Iguazú International Airport,AR,-25.737301,-54.4734,916.0,SARI
55626,5807,medium_airport,Paso De Los Libres Airport,AR,-29.6894,-57.1521,230.0,SARL
55627,5808,medium_airport,Monte Caseros Airport,AR,-30.2719,-57.6402,170.0,SARM
55628,39071,closed,Ituzaingo Airport,AR,-27.5261001587,-56.6333007812,62.0,
55629,5809,medium_airport,Libertador Gral D Jose De San Martin Airport,AR,-27.3858,-55.9707,430.0,SARP
55630,39072,small_airport,Villa Angela Airport,AR,-27.5915,-60.6864,246.0,SARV
55632,5811,medium_airport,Martin Miguel De Guemes International Airport,AR,-24.8560009003,-65.4861984253,4088.0,SASA
55633,5812,medium_airport,Gobernador Horacio Guzman International Airport,AR,-24.392799,-65.097801,3019.0,SASJ
55634,41558,small_airport,Salar De Cauchari Airport,AR,-24.0191993713,-66.797203064,13000.0,SASL
55635,5813,medium_airport,Orán Airport,AR,-23.1528,-64.329201,1171.0,SASO
55636,5814,small_airport,Laboulaye Airport,AR,-34.135399,-63.362301,449.0,SAOL
55637,41545,small_airport,Rivadavia Airport,AR,-24.188600540200003,-62.8833999634,679.0,SASR
55638,5815,medium_airport,General Enrique Mosconi Airport,AR,-22.6196,-63.793701,1472.0,SAST
55639,29791,small_airport,Aeródromo de Clorinda,AR,-25.3036,-57.7344,206.0,SATC
55640,5816,small_airport,El Dorado Airport,AR,-26.397499,-54.574699,685.0,SATD
55641,5817,medium_airport,Goya Airport,AR,-29.1058,-59.2189,128.0,SATG
55642,41559,small_airport,Bernardo De Irigoyen Airport,AR,-26.281388,-53.673332,2673.0,SATI
55643,31832,small_airport,Alferez Armando Rodriguez Airport,AR,-24.721399,-60.548801,426.0,SATK
55644,30131,small_airport,Mercedes Airport,AR,-29.221399,-58.087799,358.0,SATM
55645,5818,small_airport,Oberá Airport,AR,-27.5182,-55.124199,1125.0,SATO
55646,5819,medium_airport,Reconquista Airport,AR,-29.2103,-59.68,160.0,SATR
55647,5820,medium_airport,Curuzu Cuatia Airport,AR,-29.7706,-57.9789,229.0,SATU
55648,39073,small_airport,Piedra Del Aguila Airport,AR,-40.192199707,-70.0100021362,2128.0,SAVA
55649,5821,medium_airport,El Bolson Airport,AR,-41.943199,-71.532303,1141.0,SAVB
55650,5822,medium_airport,General E. Mosconi Airport,AR,-45.7853,-67.4655,189.0,SAVC
55651,29847,small_airport,El Maiten Airport,AR,-42.029202,-71.172501,2355.0,SAVD
55652,5823,medium_airport,Brigadier Antonio Parodi Airport,AR,-42.908000946,-71.139503479,2621.0,SAVE
55653,5824,medium_airport,Las Heras Airport,AR,-46.538517,-68.965323,1082.0,SAVH
55654,5825,small_airport,Ingeniero Jacobacci - Captain H R Bordón Airport,AR,-41.3209,-69.574898,2925.0,SAVJ
55655,39074,small_airport,Lago Musters Airport,AR,-45.5752,-69.077,889.0,SAVM
55656,5826,small_airport,Antoine de Saint Exupéry Airport,AR,-40.7512,-65.0343,85.0,SAVN
55657,35411,small_airport,San Pedro Airport,AR,-33.704077,-59.725788,88.0,
55658,39075,small_airport,Paso De Los Indios Airport,AR,-43.8666992188,-69.05000305179999,575.0,SAVP
55659,30113,small_airport,Maquinchao Airport,AR,-41.2430992126,-68.7078018188,2912.0,SAVQ
55660,29656,small_airport,D. Casimiro Szlapelis Airport,AR,-45.013599,-70.812202,2286.0,SAVR
55661,30414,small_airport,Sierra Grande Airport,AR,-41.591702,-65.339401,688.0,SAVS
55662,5827,medium_airport,Almirante Marco Andres Zar Airport,AR,-43.2105,-65.2703,141.0,SAVT
55663,5828,medium_airport,Gobernador Castello Airport,AR,-40.8692,-63.0004,20.0,SAVV
55664,5829,medium_airport,El Tehuelche Airport,AR,-42.7592,-65.1027,427.0,SAVY
55665,30057,closed,Lago Argentino Airport,AR,-50.336102,-72.248596,732.0,
55667,5831,medium_airport,El Calafate - Commander Armando Tola International Airport,AR,-50.2803,-72.053101,669.0,SAWC
55668,5832,medium_airport,Puerto Deseado Airport,AR,-47.7353,-65.9041,268.0,SAWD
55669,5833,medium_airport,Gobernador Ramón Trejo Noel International Airport,AR,-53.7777,-67.7494,65.0,SAWE
55670,5834,medium_airport,Piloto Civil N. Fernández Airport,AR,-51.6089,-69.3126,61.0,SAWG
55671,5835,medium_airport,Malvinas Argentinas Airport,AR,-54.8433,-68.2958,102.0,SAWH
55672,5836,medium_airport,Capitan D Daniel Vazquez Airport,AR,-49.306816,-67.802596,203.0,SAWJ
55673,41560,small_airport,Tolhuin Lago Fagnano Airport,AR,-54.499596,-67.172084,90.0,SAWL
55674,30341,small_airport,Rio Mayo Airport,AR,-45.703899,-70.245598,1784.0,SAWM
55675,5838,medium_airport,Perito Moreno Airport,AR,-46.537899,-70.978699,1410.0,SAWP
55676,29898,small_airport,Gobernador Gregores Airport,AR,-48.7831,-70.150002,356.0,SAWR
55677,29997,small_airport,Jose De San Martin Airport,AR,-44.0485992432,-70.4589004517,2407.0,SAWS
55678,29849,small_airport,28 de Noviembre Airport,AR,-51.605,-72.2203,909.0,SAWT
55679,5839,medium_airport,Santa Cruz Airport,AR,-50.0165,-68.5792,364.0,SAWU
55686,29676,small_airport,Azul Airport,AR,-36.836899,-59.880299,478.0,SAZA
55687,5840,medium_airport,Comandante Espora Airport,AR,-38.725,-62.1693,246.0,SAZB
55688,5841,small_airport,Brigadier D.H.E. Ruiz Airport,AR,-37.446098,-61.889301,767.0,SAZC
55689,32248,small_airport,Dolores Airport,AR,-36.3225,-57.7214,32.0,SAZD
55690,30260,small_airport,Pigüé Airport,AR,-37.607098,-62.382641,997.0,SAZE
55691,5842,small_airport,Olavarria Airport,AR,-36.889999,-60.216599,551.0,SAZF
55692,5843,medium_airport,General Pico Airport,AR,-35.696201,-63.758301,459.0,SAZG
55693,5844,medium_airport,Tres Arroyos Airport,AR,-38.3869,-60.3297,400.0,SAZH
55694,5845,small_airport,Bolívar Airport,AR,-36.1866,-61.0764,308.0,SAZI
55695,29998,small_airport,Benito Juarez Airport,AR,-37.7061,-59.791901,682.0,SAZJ
55696,41562,small_airport,Cerro Catedral Airport,AR,-41.1633,-71.442703,3450.0,SAZK
55697,5846,medium_airport,Santa Teresita Airport,AR,-36.5423,-56.7218,9.0,SAZL
55698,5847,medium_airport,Ástor Piazzola International Airport,AR,-37.9342,-57.5733,72.0,SAZM
55699,5848,medium_airport,Presidente Peron Airport,AR,-38.949001,-68.155701,895.0,SAZN
55700,5849,medium_airport,Necochea Airport,AR,-38.490746,-58.816337,72.0,SAZO
55701,5850,medium_airport,Comodoro Pedro Zanni Airport,AR,-35.8446,-61.8576,278.0,SAZP
55702,30339,small_airport,Rio Colorado Airport,AR,-38.995,-64.1408,275.0,SAZQ
55703,5851,medium_airport,Santa Rosa Airport,AR,-36.588299,-64.275703,630.0,SAZR
55704,5852,medium_airport,San Carlos De Bariloche Airport,AR,-41.151199,-71.157501,2774.0,SAZS
55705,5853,medium_airport,Héroes De Malvinas Airport,AR,-37.234634,-59.228647,574.0,SAZT
55706,39081,small_airport,Puelches Airport,AR,-38.145103,-65.922943,180.0,SAZU
55707,5854,medium_airport,Villa Gesell Airport,AR,-37.2354,-57.0292,32.0,SAZV
55708,5855,medium_airport,Cutral-Co Airport,AR,-38.939701,-69.264603,2132.0,SAZW
55709,30202,small_airport,Nueve de Julio Airport,AR,-35.3997,-60.9358,246.0,SAZX
55710,5856,medium_airport,Aviador C. Campos Airport,AR,-40.075401,-71.137299,2569.0,SAZY
56103,342657,small_airport,Lago Viedma Airstrip,AR,-49.410757,-72.780266,903.0,
